Time,CPU used, RAM used, VRAM used
Mon Nov 27 02:43:23 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:24 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:25 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:26 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:43:27 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:43:28 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:29 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:30 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:31 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:32 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:33 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:34 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:43:35 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:36 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:43:37 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:43:38 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:39 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:40 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:41 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:42 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:43 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:44 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:45 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:46 2023,1.002506,432365568,4416989193780068353
Mon Nov 27 02:43:47 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:48 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:49 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:50 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:51 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:52 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:43:53 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:54 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:55 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:56 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:57 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:43:58 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:43:59 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:00 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:01 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:02 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:03 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:04 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:05 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:06 2023,0.498753,432365568,4416989193780068353
Mon Nov 27 02:44:07 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:08 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:44:09 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:10 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:44:11 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:12 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:13 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:14 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:15 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:16 2023,1.002506,432365568,4416989193780068353
Mon Nov 27 02:44:17 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:44:18 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:19 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:20 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:21 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:22 2023,0.500000,432365568,4416989193780068353
Mon Nov 27 02:44:23 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:24 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:25 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:26 2023,0.250627,432365568,4416989193780068353
Mon Nov 27 02:44:27 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:28 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:29 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:30 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:31 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:32 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:33 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:34 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:44:35 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:36 2023,0.498753,432365568,4416989193780068353
Mon Nov 27 02:44:37 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:38 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:44:39 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:40 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:41 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:42 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:44:43 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:44 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:45 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:46 2023,1.000000,432365568,4416989193780068353
Mon Nov 27 02:44:47 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:48 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:44:49 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:50 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:51 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:52 2023,0.500000,432365568,4416989193780068353
Mon Nov 27 02:44:53 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:54 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:55 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:44:56 2023,0.250627,432365568,4416989193780068353
Mon Nov 27 02:44:57 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:58 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:44:59 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:00 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:01 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:02 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:03 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:04 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:05 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:45:06 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:45:07 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:08 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:09 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:10 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:45:11 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:12 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:13 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:45:14 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:15 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:16 2023,0.751880,432365568,4416989193780068353
Mon Nov 27 02:45:17 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:18 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:19 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:20 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:21 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:22 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:23 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:24 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:45:25 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:26 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:45:27 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:28 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:29 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:30 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:45:31 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:32 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:33 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:34 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:35 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:36 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:37 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:38 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:39 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:40 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:41 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:42 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:43 2023,0.497512,432365568,4416989193780068353
Mon Nov 27 02:45:44 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:45 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:46 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:45:47 2023,1.000000,432365568,4416989193780068353
Mon Nov 27 02:45:48 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:49 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:50 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:45:51 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:52 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:53 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:54 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:55 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:56 2023,0.250627,432365568,4416989193780068353
Mon Nov 27 02:45:57 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:58 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:45:59 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:00 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:01 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:02 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:03 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:46:04 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:05 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:06 2023,0.250000,432365568,4416989193780068353
Mon Nov 27 02:46:07 2023,0.249377,432365568,4416989193780068353
Mon Nov 27 02:46:08 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:09 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:10 2023,0.498753,432365568,4416989193780068353
Mon Nov 27 02:46:11 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:12 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:13 2023,0.000000,432365568,4416989193780068353
Mon Nov 27 02:46:14 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:15 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:16 2023,0.250627,432623616,4416989193780068353
Mon Nov 27 02:46:17 2023,0.997506,432623616,4416989193780068353
Mon Nov 27 02:46:18 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:19 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:20 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:21 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:46:22 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:46:23 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:24 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:25 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:26 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:27 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:28 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:29 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:30 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:31 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:32 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:33 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:46:34 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:46:35 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:36 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:46:37 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:38 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:39 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:40 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:41 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:42 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:46:43 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:44 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:45 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:46 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:47 2023,1.000000,432623616,4416989193780068353
Mon Nov 27 02:46:48 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:49 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:46:50 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:51 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:52 2023,0.500000,432623616,4416989193780068353
Mon Nov 27 02:46:53 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:54 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:55 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:56 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:46:57 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:46:58 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:46:59 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:00 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:01 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:02 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:03 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:04 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:47:05 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:06 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:47:07 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:08 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:09 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:47:10 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:11 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:12 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:13 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:14 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:15 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:16 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:47:17 2023,0.751880,432623616,4416989193780068353
Mon Nov 27 02:47:18 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:19 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:47:20 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:47:21 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:22 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:23 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:47:24 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:25 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:26 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:27 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:28 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:47:29 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:47:30 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:31 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:32 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:33 2023,0.498753,432623616,4416989193780068353
Mon Nov 27 02:47:34 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:35 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:36 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:47:37 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:38 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:47:39 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:40 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:41 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:42 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:43 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:44 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:47:45 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:46 2023,0.498753,432623616,4416989193780068353
Mon Nov 27 02:47:47 2023,0.250627,432623616,4416989193780068353
Mon Nov 27 02:47:48 2023,0.500000,432623616,4416989193780068353
Mon Nov 27 02:47:49 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:50 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:51 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:52 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:53 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:54 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:55 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:56 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:47:57 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:47:58 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:47:59 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:00 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:01 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:02 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:03 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:48:04 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:05 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:06 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:48:07 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:08 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:09 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:10 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:11 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:12 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:13 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:14 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:15 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:16 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:48:17 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:18 2023,0.751880,432623616,4416989193780068353
Mon Nov 27 02:48:19 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:20 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:48:21 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:22 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:23 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:24 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:25 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:26 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:27 2023,0.498753,432623616,4416989193780068353
Mon Nov 27 02:48:28 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:29 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:48:30 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:31 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:32 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:48:33 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:34 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:35 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:36 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:48:37 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:38 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:48:39 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:48:40 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:41 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:42 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:43 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:44 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:48:45 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:46 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:47 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:48 2023,0.750000,432623616,4416989193780068353
Mon Nov 27 02:48:49 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:50 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:48:51 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:52 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:53 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:54 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:55 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:56 2023,0.498753,432623616,4416989193780068353
Mon Nov 27 02:48:57 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:48:58 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:48:59 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:00 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:01 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:02 2023,0.497512,432623616,4416989193780068353
Mon Nov 27 02:49:03 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:04 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:05 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:06 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:49:07 2023,0.249377,432623616,4416989193780068353
Mon Nov 27 02:49:08 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:09 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:10 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:11 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:12 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:13 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:49:14 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:15 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:16 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:49:17 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:49:18 2023,0.501253,432623616,4416989193780068353
Mon Nov 27 02:49:19 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:20 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:21 2023,0.250000,432623616,4416989193780068353
Mon Nov 27 02:49:22 2023,0.500000,432623616,4416989193780068353
Mon Nov 27 02:49:23 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:24 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:25 2023,0.000000,432623616,4416989193780068353
Mon Nov 27 02:49:26 2023,0.250627,432881664,4416989193780068353
Mon Nov 27 02:49:27 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:28 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:29 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:30 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:31 2023,0.000000,432914432,4416989193780068353
Mon Nov 27 02:49:32 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:33 2023,0.250000,432881664,4416989193780068353
Mon Nov 27 02:49:34 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:35 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:36 2023,0.250000,432881664,4416989193780068353
Mon Nov 27 02:49:37 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:38 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:39 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:40 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:41 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:42 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:43 2023,0.249377,432881664,4416989193780068353
Mon Nov 27 02:49:44 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:45 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:46 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:47 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:48 2023,0.751880,432881664,4416989193780068353
Mon Nov 27 02:49:49 2023,0.250000,432881664,4416989193780068353
Mon Nov 27 02:49:50 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:51 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:52 2023,0.251256,432881664,4416989193780068353
Mon Nov 27 02:49:53 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:54 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:55 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:56 2023,0.250000,432881664,4416989193780068353
Mon Nov 27 02:49:57 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:58 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:49:59 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:50:00 2023,0.000000,432881664,4416989193780068353
Mon Nov 27 02:50:01 2023,0.250000,432881664,4416989193780068353
